frame_index,frame_time,transformed_gaze_x,transformed_gaze_y
15377,616.195,520.1197509765625,328.08721923828125
15378,616.235,519.3709106445312,328.1734619140625
15379,616.275,518.7531127929688,328.27703857421875
15380,616.315,517.85400390625,328.46087646484375
15381,616.355,517.8169555664062,328.8123779296875
15382,616.395,522.70947265625,331.75927734375
15383,616.435,525.3412475585938,333.3572082519531
15384,616.475,526.0238647460938,334.35943603515625
15385,616.515,525.1131591796875,334.02484130859375
15386,616.555,524.6177368164062,333.129150390625
15387,616.595,524.89599609375,332.2496032714844
15388,616.636,525.1813354492188,331.1658020019531
15389,616.676,525.1928100585938,330.6097717285156
15390,616.716,524.4384765625,331.0538330078125
15391,616.756,524.1343383789062,331.6966247558594
15392,616.796,524.590087890625,331.6015319824219
15393,616.836,525.1859741210938,331.4215087890625
15394,616.876,525.4971923828125,331.76300048828125
15395,616.916,521.669677734375,311.3064880371094
15396,616.956,521.776123046875,300.73919677734375
15397,616.996,521.8823852539062,299.3940734863281
15398,617.036,522.473876953125,299.1245422363281
15399,617.076,522.9115600585938,298.1416931152344
15400,617.116,522.6029663085938,296.65826416015625
15401,617.157,522.8880004882812,297.42706298828125
15402,617.197,526.637939453125,327.42926025390625
15403,617.237,526.5194702148438,328.69549560546875
15404,617.277,526.2281494140625,330.0282897949219
15405,617.317,526.2588500976562,331.1144104003906
15406,617.357,526.72998046875,332.4386291503906
15407,617.397,527.5127563476562,333.5099792480469
15408,617.437,528.2861328125,334.0571594238281
15409,617.477,529.2069702148438,334.30853271484375
15410,617.517,529.5184936523438,334.0550231933594
15411,617.557,528.9210815429688,333.6142578125
15412,617.597,527.9902954101562,332.8194274902344
15413,617.637,527.5074462890625,332.639892578125
15414,617.677,527.3516235351562,332.46270751953125
15415,617.718,527.8060302734375,332.278076171875
15416,617.758,528.2529907226562,332.2725830078125
15417,617.798,528.7117309570312,331.7360534667969
15418,617.838,529.0184326171875,331.8091125488281
15419,617.878,529.324462890625,332.4258728027344
15420,617.918,530.2496948242188,333.4831848144531
15421,617.958,531.1864013671875,334.5472717285156
15422,617.998,532.1187133789062,335.355712890625
15423,618.038,533.17626953125,335.2662048339844
15424,618.078,533.9461669921875,334.9880065917969
15425,618.118,535.023681640625,334.7894592285156
15426,618.158,535.7793579101562,334.8764953613281
15427,618.198,536.9943237304688,334.41986083984375
15428,618.238,538.2109375,334.03375244140625
15429,618.279,538.9834594726562,333.8514099121094
15430,618.319,539.7362670898438,333.22076416015625
15431,618.359,540.3287963867188,331.69525146484375
15432,618.399,540.0045166015625,330.258544921875
15433,618.439,539.536376953125,329.8099060058594
15434,618.479,539.0650634765625,329.1949462890625
15435,618.519,539.1995239257812,328.8094787597656
15436,618.559,537.8628540039062,327.54656982421875
15437,618.599,536.8892211914062,326.8942565917969
15438,618.639,536.0933227539062,325.8369140625
15439,618.679,535.9120483398438,324.938232421875
15440,618.719,536.0576782226562,324.5721435546875
15441,618.759,535.6170654296875,324.923095703125
15442,618.799,535.4605102539062,325.2829895019531
15443,618.84,536.0809936523438,326.31060791015625
15444,618.88,536.0855102539062,325.9906311035156
15445,618.92,537.9661254882812,325.53765869140625
15446,618.96,550.5001220703125,324.0230712890625
15447,619.0,552.7017211914062,323.03350830078125
15448,619.04,553.6478271484375,322.7138977050781
15449,619.08,553.1731567382812,322.55377197265625
15450,619.12,552.5404052734375,321.67279052734375
15451,619.16,551.74072265625,319.6558837890625
15452,619.2,548.8896484375,315.3128356933594
15453,619.24,547.6085815429688,312.6510314941406
15454,619.28,547.088134765625,311.2814025878906
15455,619.32,547.082275390625,310.49078369140625
15456,619.36,546.757568359375,309.5969543457031
15457,619.401,546.7481689453125,309.1510009765625
15458,619.441,546.73486328125,308.5204162597656
15459,619.481,546.5784301757812,308.3507080078125
15460,619.521,545.9721069335938,308.0797119140625
15461,619.561,546.25244140625,307.9034118652344
15462,619.601,546.4104614257812,307.6334533691406
15463,619.641,546.11376953125,307.5487976074219
15464,619.681,545.1951904296875,307.4673767089844
15465,619.721,572.9595336914062,308.07122802734375
15466,619.761,582.4470825195312,306.2576904296875
15467,619.801,582.7882690429688,306.25244140625
15468,619.841,582.7978515625,307.0457458496094
15469,619.881,582.5059814453125,307.6835632324219
15470,619.922,583.4185180664062,307.60552978515625
15471,619.962,582.344970703125,307.42364501953125
15472,620.002,581.7376708984375,307.7975769042969
15473,620.042,580.65673828125,307.73712158203125
15474,620.082,564.8809204101562,314.2936096191406
15475,620.122,558.67333984375,319.9511413574219
15476,620.162,557.1067504882812,319.5311279296875
15477,620.202,555.1185913085938,319.83990478515625
15478,620.242,553.5711669921875,319.22808837890625
15479,620.282,553.0772705078125,318.1734924316406
15480,620.322,552.6035766601562,317.5473327636719
15481,620.362,552.4501342773438,317.53680419921875
15482,620.402,552.1443481445312,318.0716247558594
15483,620.442,552.4600219726562,317.99041748046875
15484,620.483,552.5927124023438,317.5474853515625
15485,620.523,552.2785034179688,317.19403076171875
15486,620.563,551.3909912109375,316.6634826660156
15487,620.603,563.865234375,308.9344177246094
15488,620.643,574.57177734375,298.44970703125
15489,620.683,572.8636474609375,297.75091552734375
15490,620.723,572.0997924804688,297.48944091796875
15491,620.763,571.1588745117188,297.5942077636719
15492,620.803,570.8544311523438,297.2613220214844
15493,620.843,570.5535888671875,297.0752258300781
15494,620.883,570.2359619140625,296.64080810546875
15495,620.923,595.2200927734375,290.3943176269531
15496,620.963,598.60302734375,287.2427673339844
15497,621.003,599.468017578125,285.8241271972656
15498,621.044,599.1779174804688,284.548095703125
15499,621.084,598.2195434570312,283.411865234375
15500,621.124,597.7205810546875,282.5227355957031
15501,621.164,597.3834838867188,281.8984069824219
15502,621.204,597.3818359375,281.4463195800781
15503,621.244,597.26171875,281.8879699707031
15504,621.284,549.9176635742188,295.0853576660156
15505,621.324,549.840087890625,296.972900390625
15506,621.364,550.0325927734375,297.3066711425781
15507,621.404,551.5321044921875,297.4850769042969
15508,621.444,552.0069580078125,297.73162841796875
15509,621.484,552.4603881835938,297.9912109375
15510,621.524,552.9376220703125,298.3394775390625
15511,621.564,553.6950073242188,298.4988098144531
15512,621.605,554.0008544921875,298.5001220703125
15513,621.645,554.4684448242188,298.3970642089844
15514,621.685,549.98095703125,304.0636901855469
15515,621.725,546.6016235351562,307.395263671875
15516,621.765,545.2234497070312,309.3397521972656
15517,621.805,545.8108520507812,308.71282958984375
15518,621.845,546.7149047851562,308.08734130859375
15519,621.885,547.7513427734375,307.0076904296875
15520,621.925,548.62744140625,304.56103515625
15521,621.965,550.341064453125,299.4496765136719
15522,622.005,551.3323364257812,295.32733154296875
15523,622.045,551.7347412109375,292.2594909667969
15524,622.085,550.98095703125,291.7203369140625
15525,622.125,550.3553466796875,291.53448486328125
15526,622.166,550.041015625,291.6224670410156
15527,622.206,550.2070922851562,292.2415771484375
15528,622.246,550.1994018554688,291.8863220214844
15529,622.286,549.767822265625,292.61090087890625
15530,622.326,551.3439331054688,291.8281555175781
15531,622.366,552.8956298828125,290.455810546875
15532,622.406,554.2532348632812,289.1756896972656
15533,622.446,554.7279052734375,289.4212951660156
15534,622.486,555.1697387695312,289.15960693359375
15535,622.526,555.3271484375,288.877685546875
15536,622.566,555.3361206054688,288.79498291015625
15537,622.606,555.48974609375,289.3127746582031
15538,622.646,556.0862426757812,289.13092041015625
15539,622.687,556.707275390625,289.5580139160156
15540,622.727,560.1897583007812,293.6796569824219
15541,622.767,565.9951782226562,301.3241882324219
15542,622.807,566.819091796875,303.23724365234375
15543,622.847,566.8767700195312,304.2886047363281
15544,622.887,565.8198852539062,304.1264953613281
15545,622.927,565.6190185546875,303.5044860839844
15546,622.967,565.4569702148438,303.1435241699219
15547,623.007,565.306884765625,302.3614501953125
15548,623.047,562.5267944335938,300.62762451171875
15549,623.087,559.7368774414062,298.8067932128906
15550,623.127,558.5960083007812,298.17645263671875
15551,623.167,558.5679931640625,296.94244384765625
15552,623.207,558.84375,295.60198974609375
15553,623.248,558.3710327148438,294.5290832519531
15554,623.288,557.7318725585938,293.8152770996094
15555,623.328,557.4367065429688,293.8202819824219
15556,623.368,556.6731567382812,293.39471435546875
15557,623.408,555.4344482421875,292.7169189453125
15558,623.448,554.4918823242188,291.57720947265625
15559,623.488,553.7072143554688,291.1400451660156
15560,623.528,552.9608764648438,290.956298828125
15561,623.568,553.3778076171875,291.04425048828125
15562,623.608,553.6884765625,290.7848815917969
15563,623.648,553.6806030273438,290.4295349121094
15564,623.688,553.2216796875,289.9107666015625
15565,623.728,547.2392578125,277.8382568359375
15566,623.768,545.93212890625,276.1466064453125
15567,623.809,542.97216796875,273.3377685546875
15568,623.849,541.9153442382812,274.2230224609375
15569,623.889,540.8593139648438,274.61566162109375
15570,623.929,540.8593139648438,274.61566162109375
15571,623.969,541.1239624023438,273.7459716796875
15572,624.009,541.4039306640625,273.1034240722656
15573,624.049,554.1029663085938,279.9443359375
15574,624.089,556.5166015625,281.5587158203125
15575,624.129,557.8048095703125,283.0430908203125
15576,624.169,558.2615966796875,283.92852783203125
15577,624.209,558.8950805664062,284.8935852050781
15578,624.249,559.9664916992188,285.4133605957031
15579,624.289,561.0390625,285.4954833984375
15580,624.329,561.5106201171875,285.5695495605469
15581,624.37,562.2794189453125,285.72711181640625
15582,624.41,561.26318359375,285.7516784667969
15583,624.45,550.3111572265625,286.98785400390625
15584,624.49,547.9992065429688,287.4028625488281
15585,624.53,545.4267578125,287.30267333984375
15586,624.57,544.92236328125,287.11541748046875
15587,624.61,544.7589721679688,287.105712890625
15588,624.65,544.7700805664062,287.6376647949219
15589,624.69,545.3943481445312,288.3362121582031
15590,624.73,546.0060424804688,288.94024658203125
15591,624.77,546.9285278320312,289.29791259765625
15592,624.81,547.240478515625,288.601318359375
15593,624.85,546.9020385742188,287.5362854003906
15594,624.89,546.8958740234375,286.7317199707031
15595,624.931,547.038330078125,285.240478515625
15596,624.971,546.5348510742188,284.0783386230469
15597,625.011,545.4736328125,283.8192138671875
15598,625.051,544.0960693359375,283.50250244140625
15599,625.091,543.4219970703125,282.4519958496094
15600,625.131,543.718505859375,281.5484924316406
15601,625.171,544.1890258789062,282.21044921875
15602,625.211,544.8073120117188,282.1293640136719
15603,625.251,545.1270141601562,282.8509826660156
15604,625.291,545.281005859375,282.9304504394531
15605,625.331,544.9548950195312,281.9049987792969
15606,625.371,545.6996459960938,281.1068115234375
15607,625.411,545.8128662109375,280.2763366699219
15608,625.452,546.267822265625,279.16107177734375
15609,625.492,546.5587768554688,279.029296875
15610,625.532,545.3159790039062,275.2801208496094
15611,625.572,544.5572509765625,271.20562744140625
15612,625.612,543.1321411132812,267.42657470703125
15613,625.652,542.197265625,265.2475280761719
15614,625.692,542.4225463867188,263.0143127441406
15615,625.732,542.222900390625,260.6974792480469
15616,625.772,541.4652099609375,259.7015380859375
15617,625.812,541.3027954101562,259.7049865722656
15618,625.852,541.0101318359375,259.7049255371094
15619,625.892,540.2628173828125,259.7207946777344
15620,625.932,538.9515991210938,260.2453308105469
15621,625.972,538.7572021484375,260.796142578125
15622,626.013,538.7574462890625,260.80865478515625
15623,626.053,539.1856079101562,260.548095703125
15624,626.093,539.6527099609375,260.6137390136719
15625,626.133,540.255615234375,260.95306396484375
15626,626.173,541.3189086914062,261.54071044921875
15627,626.213,541.9476318359375,261.5462646484375
15628,626.253,543.6414184570312,261.1396484375
15629,626.293,545.0624389648438,260.6000671386719
15630,626.333,556.0590209960938,258.28338623046875
15631,626.373,559.168701171875,257.7384948730469
15632,626.413,561.153564453125,257.4251708984375
15633,626.453,562.0689697265625,256.98968505859375
15634,626.493,562.3680419921875,256.27154541015625
15635,626.533,561.76171875,255.4912872314453
15636,626.574,560.9791870117188,255.07391357421875
15637,626.614,560.3513793945312,254.28207397460938
15638,626.654,560.1912841796875,253.94569396972656
15639,626.694,561.0667114257812,253.20933532714844
15640,626.734,562.2648315429688,252.31468200683594
15641,626.774,563.1693725585938,252.35777282714844
15642,626.814,574.9855346679688,263.109130859375
15643,626.854,577.8602294921875,266.0902099609375
15644,626.894,579.10986328125,267.00787353515625
15645,626.934,579.7615356445312,267.65277099609375
15646,626.974,579.6455078125,268.2629699707031
15647,627.014,579.043701171875,268.2876281738281
15648,627.054,577.6799926757812,268.49224853515625
15649,627.094,576.7518920898438,268.5931701660156
15650,627.135,573.1285400390625,267.2231750488281
15651,627.175,568.9301147460938,265.3428039550781
15652,627.215,565.778076171875,263.6142272949219
15653,627.255,564.991455078125,263.1003112792969
15654,627.295,564.3565063476562,262.0722961425781
15655,627.335,563.2523193359375,261.01068115234375
15656,627.375,562.9411010742188,260.75238037109375
15657,627.415,563.2303466796875,260.99859619140625
15658,627.455,563.5118408203125,260.9106750488281
15659,627.495,577.5470581054688,261.0704650878906
15660,627.535,579.5493774414062,259.8026428222656
15661,627.575,581.5323486328125,258.61090087890625
15662,627.615,581.4888305664062,256.9318542480469
15663,627.655,581.6228637695312,255.773681640625
15664,627.696,579.1327514648438,254.6791229248047
15665,627.736,561.9156494140625,254.15980529785156
15666,627.776,560.5040283203125,253.8257598876953
15667,627.816,558.82568359375,253.6988983154297
15668,627.856,558.2078857421875,253.78799438476562
15669,627.896,557.4530639648438,254.06869506835938
15670,627.936,556.4066772460938,254.4375457763672
15671,627.976,555.9387817382812,254.894287109375
15672,628.016,555.499267578125,255.1680450439453
15673,628.056,555.1911010742188,254.99862670898438
15674,628.096,554.729248046875,254.75704956054688
15675,628.136,554.4044189453125,254.3177032470703
15676,628.176,554.0792236328125,253.37539672851562
15677,628.217,553.9115600585938,252.67514038085938
15678,628.257,553.4437255859375,252.1450958251953
15679,628.297,553.4453735351562,252.2205352783203
15680,628.337,554.200439453125,252.47401428222656
15681,628.377,555.2633056640625,252.8780517578125
15682,628.417,556.1835327148438,253.20362854003906
15683,628.457,557.2713012695312,253.720458984375
15684,628.497,568.5324096679688,253.31602478027344
15685,628.537,572.642578125,252.8479461669922
15686,628.577,574.6092529296875,252.91172790527344
15687,628.617,574.5084228515625,253.25433349609375
15688,628.657,574.0651245117188,253.43423461914062
15689,628.697,573.4609375,253.72471618652344
15690,628.737,573.1448974609375,253.30303955078125
15691,628.778,573.1185302734375,252.6798553466797
15692,628.818,572.9462890625,251.8961639404297
15693,628.858,572.9266357421875,251.10302734375
15694,628.898,572.7628784179688,250.65957641601562
15695,628.938,573.207763671875,250.55526733398438
15696,628.978,574.40771484375,250.09397888183594
15697,629.018,576.238525390625,250.39332580566406
15698,629.058,578.3849487304688,250.61013793945312
15699,629.098,579.6301879882812,250.594970703125
15700,629.138,579.9400024414062,250.31710815429688
15701,629.178,579.7828369140625,250.57904052734375
15702,629.218,580.2553100585938,251.0979766845703
15703,629.258,581.4820556640625,251.6003875732422
15704,629.298,595.018310546875,257.33831787109375
15705,629.339,599.3207397460938,259.163818359375
15706,629.379,602.0783081054688,259.8087463378906
15707,629.419,603.799560546875,259.1956481933594
15708,629.459,605.4842529296875,258.44403076171875
15709,629.499,606.8350219726562,257.17974853515625
15710,629.539,607.8987426757812,256.27008056640625
15711,629.579,609.41552734375,255.77511596679688
15712,629.619,611.0955200195312,255.5615234375
15713,629.659,613.2449340820312,255.1666259765625
15714,629.699,615.988525390625,254.32762145996094
15715,629.739,618.280517578125,253.12425231933594
15716,629.779,619.3452758789062,251.85879516601562
15717,629.819,619.6375732421875,250.60426330566406
15718,629.859,619.28173828125,249.453125
15719,629.9,618.6881713867188,249.18150329589844
15720,629.94,616.9740600585938,249.04879760742188
15721,629.98,614.201904296875,246.73797607421875
15722,630.02,607.037841796875,240.4861297607422
15723,630.06,604.1865234375,237.6470947265625
15724,630.1,602.0831909179688,235.11537170410156
15725,630.14,600.63525390625,232.42591857910156
15726,630.18,599.956787109375,230.92108154296875
15727,630.22,599.49853515625,230.98910522460938
15728,630.26,598.9200439453125,232.22923278808594
15729,630.3,598.4755249023438,232.78077697753906
15730,630.34,598.4844970703125,233.4849090576172
15731,630.38,598.4969482421875,233.92489624023438
15732,630.421,598.0519409179688,233.69027709960938
15733,630.461,597.4178466796875,233.34727478027344
15734,630.501,597.258056640625,233.5084686279297
15735,630.541,597.25732421875,233.0933380126953
15736,630.581,596.2100219726562,233.6344757080078
15737,630.621,594.8466796875,233.8311004638672
15738,630.661,593.4699096679688,234.3170623779297
15739,630.701,592.10302734375,234.3563995361328
15740,630.741,591.001708984375,233.68551635742188
15741,630.781,589.7634887695312,233.18788146972656
15742,630.821,589.1195678710938,232.41847229003906
15743,630.861,588.6416625976562,231.7206268310547
15744,630.901,588.6047973632812,230.75479125976562
15745,630.941,588.5929565429688,230.3157501220703
15746,630.982,588.2991943359375,229.95909118652344
15747,631.022,588.1178588867188,229.71250915527344
15748,631.062,587.5122680664062,229.53314208984375
15749,631.102,587.661865234375,230.2196807861328
15750,631.142,588.1486206054688,231.26210021972656
15751,631.182,589.0759887695312,231.60960388183594
15752,631.222,588.787109375,231.44090270996094
15753,631.262,588.9383544921875,231.77626037597656
15754,631.302,589.1052856445312,232.2934112548828
15755,631.342,589.2886352539062,233.01107788085938
15756,631.382,588.99169921875,233.351318359375
15757,631.422,587.7846069335938,233.58155822753906
15758,631.462,586.72802734375,234.11605834960938
15759,631.502,586.5630493164062,234.47804260253906
15760,631.543,586.5723876953125,234.82958984375
15761,631.583,586.7322998046875,235.08958435058594
15762,631.623,586.6025390625,235.95985412597656
15763,631.663,586.9221801757812,236.06515502929688
15764,631.703,587.0570068359375,235.79171752929688
15765,631.743,586.9012451171875,235.28018188476562
15766,631.783,584.0723876953125,233.6651611328125
15767,631.823,577.531982421875,230.86488342285156
15768,631.863,574.0359497070312,230.0051727294922
15769,631.903,572.4254150390625,229.99526977539062
15770,631.943,572.247314453125,229.83056640625
15771,631.983,571.9451293945312,229.49365234375
15772,632.023,571.4861450195312,229.40496826171875
15773,632.063,571.34033203125,230.10983276367188
15774,632.104,574.9220581054688,232.73483276367188
15775,632.144,578.4139404296875,234.64418029785156
15776,632.184,581.2354125976562,236.61004638671875
15777,632.224,581.1249389648438,236.98321533203125
15778,632.264,582.0154418945312,236.80477905273438
15779,632.304,582.3309326171875,236.34503173828125
15780,632.344,582.3374633789062,236.18153381347656
15781,632.384,581.2722778320312,235.93710327148438
15782,632.424,580.6346435546875,235.33091735839844
15783,632.464,580.0086669921875,235.1702423095703
15784,632.504,578.929443359375,233.50177001953125
15785,632.544,576.4813842773438,228.5101318359375
15786,632.584,576.952392578125,223.04640197753906
15787,632.624,578.2574462890625,221.7184600830078
15788,632.665,579.7868041992188,221.4914093017578
15789,632.705,580.1150512695312,221.5580596923828
15790,632.745,579.967529296875,221.74942016601562
15791,632.785,581.0259399414062,222.23519897460938
15792,632.825,582.5614624023438,222.2081298828125
15793,632.865,583.772705078125,222.25833129882812
15794,632.905,588.2914428710938,226.8170166015625
15795,632.945,590.6378784179688,229.5437774658203
15796,632.985,593.2135009765625,231.75930786132812
15797,633.025,594.2864379882812,232.17283630371094
15798,633.065,595.824462890625,231.9779815673828
15799,633.105,596.2669067382812,231.35751342773438
15800,633.145,596.8732299804688,230.726806640625
15801,633.186,597.3168334960938,230.53366088867188
15802,633.226,597.931884765625,230.59396362304688
15803,633.266,598.1024169921875,231.20565795898438
15804,633.306,597.9943237304688,231.64830017089844
15805,633.346,597.2403564453125,232.1005401611328
15806,633.386,596.4639282226562,232.13832092285156
15807,633.426,595.8484497070312,232.05914306640625
15808,633.466,594.1904296875,232.26942443847656
15809,633.506,592.20068359375,232.33059692382812
15810,633.546,590.216064453125,232.5425262451172
15811,633.586,588.3760986328125,232.4116668701172
15812,633.626,601.5261840820312,240.10581970214844
15813,633.666,603.466552734375,241.21324157714844
15814,633.706,604.22705078125,242.05343627929688
15815,633.747,602.779296875,242.90066528320312
15816,633.787,600.0770263671875,243.24688720703125
15817,633.827,598.1641845703125,243.11451721191406
15818,633.867,596.4881591796875,242.80026245117188
15819,633.907,576.8285522460938,240.52764892578125
15820,633.947,573.4512329101562,240.1736297607422
15821,633.987,571.4781494140625,239.69276428222656
15822,634.027,571.247802734375,238.2922821044922
15823,634.067,570.749755859375,236.62916564941406
15824,634.107,570.2734985351562,235.8504638671875
15825,634.147,569.6578979492188,235.15065002441406
15826,634.187,568.72998046875,234.5713653564453
15827,634.227,567.6581420898438,234.32797241210938
15828,634.267,565.9873657226562,234.01776123046875
15829,634.308,564.462890625,233.8857421875
15830,634.348,567.3757934570312,234.28494262695312
15831,634.388,587.2862548828125,235.76744079589844
15832,634.428,589.488037109375,236.33677673339844
15833,634.468,591.8234252929688,237.3248748779297
15834,634.508,592.3219604492188,237.94207763671875
15835,634.548,593.3753051757812,238.02394104003906
15836,634.588,594.897705078125,237.62904357910156
15837,634.628,597.0281372070312,237.40835571289062
15838,634.668,598.8657836914062,237.27015686035156
15839,634.708,599.820068359375,236.90109252929688
15840,634.748,590.4876708984375,235.70297241210938
15841,634.788,588.769775390625,235.66253662109375
15842,634.828,587.5152587890625,235.3533477783203
15843,634.869,587.0216064453125,234.0585479736328
15844,634.909,586.9860229492188,232.72811889648438
15845,634.949,587.0999755859375,231.6768798828125
15846,634.989,587.5302734375,230.61184692382812
15847,635.029,587.8078002929688,229.5570526123047
15848,635.069,587.7838745117188,228.66683959960938
15849,635.109,590.7540283203125,224.1772003173828
15850,635.149,594.0253295898438,218.41119384765625
15851,635.189,596.5111083984375,213.92105102539062
15852,635.229,596.9833984375,213.23939514160156
15853,635.269,598.6314086914062,212.77601623535156
15854,635.309,600.448974609375,212.11412048339844
15855,635.349,601.5140380859375,211.1282501220703
15856,635.389,602.095458984375,210.0555419921875
15857,635.43,603.1849365234375,210.2886505126953
15858,635.47,604.3870239257812,210.2373504638672
15859,635.51,605.1425170898438,209.87893676757812
15860,635.55,606.3622436523438,209.67059326171875
15861,635.59,608.1596069335938,209.35890197753906
15862,635.63,622.2777709960938,207.22586059570312
15863,635.67,626.2225341796875,206.84808349609375
15864,635.71,628.823974609375,206.33145141601562
15865,635.75,630.0631713867188,205.8584442138672
15866,635.79,631.1380004882812,205.74099731445312
15867,635.83,632.3782348632812,205.6189727783203
15868,635.87,633.5999145507812,205.58523559570312
15869,635.91,634.5411987304688,206.06118774414062
15870,635.951,635.9611206054688,206.99476623535156
15871,635.991,637.525146484375,207.92495727539062
15872,636.031,638.3336181640625,208.34872436523438
15873,636.071,638.3678588867188,208.71200561523438
15874,636.111,638.1959838867188,208.19540405273438
15875,636.151,638.4591064453125,207.49114990234375
15876,636.191,638.7236938476562,206.177978515625
15877,636.231,638.894287109375,206.33030700683594
15878,636.271,638.4249877929688,206.15493774414062
15879,636.311,637.8251953125,206.35968017578125
15880,636.351,641.4710083007812,205.81988525390625
15881,636.391,643.4033203125,206.48919677734375
15882,636.431,644.7960815429688,207.46868896484375
15883,636.471,642.8353881835938,207.96209716796875
15884,636.512,640.8529052734375,208.11666870117188
15885,636.552,638.0731201171875,207.82830810546875
15886,636.592,635.2799072265625,207.73512268066406
15887,636.632,633.8961181640625,208.54507446289062
15888,636.672,634.2314453125,210.01148986816406
15889,636.712,633.8211669921875,211.27232360839844
15890,636.752,631.20458984375,212.1590576171875
15891,636.792,610.2036743164062,214.37026977539062
15892,636.832,607.9422607421875,214.9692840576172
15893,636.872,605.838623046875,215.71441650390625
15894,636.912,605.52978515625,216.7566680908203
15895,636.952,604.5276489257812,218.4503631591797
15896,636.992,603.6309204101562,219.6273956298828
15897,637.032,602.7197875976562,219.9331512451172
15898,637.073,602.6802368164062,219.31973266601562
15899,637.113,602.6834106445312,219.0500946044922
15900,637.153,602.6835327148438,219.05633544921875
15901,637.193,601.6505737304688,219.6851043701172
15902,637.233,600.5939331054688,220.24537658691406
15903,637.273,599.3670043945312,220.20191955566406
15904,637.313,598.2747802734375,219.87928771972656
15905,637.353,597.4888916015625,219.54879760742188
15906,637.393,596.8685913085938,219.65264892578125
15907,637.433,596.8681030273438,219.6339569091797
15908,637.473,596.7459106445312,220.34512329101562
15909,637.513,596.58935546875,220.6123809814453
15910,637.553,596.4521484375,220.78515625
15911,637.593,596.7738647460938,221.7296142578125
15912,637.634,597.7010498046875,222.41415405273438
15913,637.674,598.9334716796875,222.658447265625
15914,637.714,600.2938232421875,222.37889099121094
15915,637.754,601.2051391601562,222.0857696533203
15916,637.794,601.8446044921875,222.23876953125
15917,637.834,602.1253051757812,221.71710205078125
15918,637.874,601.8325805664062,221.4424285888672
15919,637.914,601.8339233398438,221.8689727783203
15920,637.954,601.1324462890625,223.37388610839844
15921,637.994,600.07421875,223.51376342773438
15922,638.034,598.385009765625,223.3874969482422
15923,638.074,601.4866943359375,228.4394989013672
15924,638.114,606.5202026367188,235.1977996826172
15925,638.154,607.4666748046875,236.75022888183594
15926,638.195,607.5169677734375,237.3412628173828
15927,638.235,606.90234375,236.99038696289062
15928,638.275,606.576416015625,236.73977661132812
15929,638.315,605.670166015625,236.92527770996094
15930,638.355,604.5997314453125,237.12095642089844
15931,638.395,603.8621215820312,238.19078063964844
15932,638.435,603.4210815429688,239.25999450683594
15933,638.475,601.4802856445312,239.34336853027344
15934,638.515,590.548828125,233.11834716796875
15935,638.555,589.5804443359375,232.4826202392578
15936,638.595,588.18505859375,231.80726623535156
15937,638.635,588.1903686523438,232.40994262695312
15938,638.675,588.6773681640625,233.44688415527344
15939,638.716,589.1500854492188,234.75477600097656
15940,638.756,590.3934326171875,235.44117736816406
15941,638.796,592.0823974609375,235.58909606933594
15942,638.836,593.5955200195312,235.28855895996094
15943,638.876,595.4215087890625,234.8043212890625
15944,638.916,597.57177734375,234.14222717285156
15945,638.956,598.1686401367188,233.16546630859375
15946,638.996,598.45751953125,232.52964782714844
15947,639.036,598.6200561523438,232.852783203125
15948,639.076,598.9519653320312,233.73773193359375
15949,639.116,598.9669189453125,234.26576232910156
15950,639.156,598.5340576171875,234.46493530273438
15951,639.196,598.2077026367188,234.54835510253906
15952,639.236,598.078857421875,234.64581298828125
15953,639.277,597.7808837890625,235.34510803222656
15954,639.317,597.3380737304688,235.9661102294922
15955,639.357,597.3289794921875,236.41937255859375
15956,639.397,597.19873046875,236.85679626464844
15957,639.437,597.505615234375,236.85568237304688
15958,639.477,597.990478515625,237.72544860839844
15959,639.517,598.1618041992188,237.9732666015625
15960,639.557,598.1809692382812,239.0370330810547
15961,639.597,598.3444213867188,239.39219665527344
15962,639.637,598.4957275390625,239.31300354003906
15963,639.677,598.6307983398438,239.04525756835938
15964,639.717,598.94091796875,238.76710510253906
15965,639.757,599.8533325195312,238.83999633789062
15966,639.797,599.7181396484375,239.1014862060547
15967,639.838,598.9804077148438,239.38975524902344
15968,639.878,598.6613159179688,239.7375030517578
15969,639.918,599.538818359375,239.73568725585938
15970,639.958,606.746337890625,239.90040588378906
15971,639.998,610.2843627929688,239.82357788085938
15972,640.038,611.931884765625,240.4728546142578
15973,640.078,612.0908813476562,241.00570678710938
15974,640.118,612.1013793945312,241.71884155273438
15975,640.158,611.81494140625,242.07908630371094
15976,640.198,610.9236450195312,242.453369140625
15977,640.238,610.4398803710938,242.8307342529297
15978,640.278,610.1683349609375,243.6896209716797
15979,640.318,610.7420654296875,243.73306274414062
15980,640.358,612.4017333984375,242.18533325195312
15981,640.399,614.7698364257812,239.66763305664062
15982,640.439,616.0100708007812,238.8115692138672
15983,640.479,617.367431640625,237.8199920654297
15984,640.519,618.2648315429688,236.90872192382812
15985,640.559,619.0028076171875,235.83724975585938
15986,640.599,619.448486328125,234.93064880371094
15987,640.639,619.4669799804688,235.1763458251953
15988,640.679,619.1646118164062,235.72616577148438
15989,640.719,619.0184936523438,235.9884033203125
15990,640.759,619.9059448242188,235.468505859375
15991,640.799,620.8197631835938,234.73358154296875
15992,640.839,622.1522827148438,233.2881622314453
15993,640.879,623.4978637695312,232.95278930664062
