frame_index,frame_time,transformed_gaze_x,transformed_gaze_y
10991,440.437,474.65374755859375,140.14520263671875
10992,440.477,448.4343566894531,154.919677734375
10993,440.517,447.4205627441406,156.02606201171875
10994,440.557,447.1069641113281,156.37521362304688
10995,440.597,447.9774169921875,155.9786834716797
10996,440.637,447.7300720214844,154.8685302734375
10997,440.677,447.5876159667969,154.5137939453125
10998,440.717,446.98992919921875,155.3368682861328
10999,440.757,450.7909240722656,157.4878692626953
11000,440.798,451.108642578125,158.61715698242188
11001,440.838,452.8282775878906,152.4630889892578
11002,440.878,492.705810546875,144.6579132080078
11003,440.918,550.0408935546875,122.8799819946289
11004,440.958,551.2028198242188,123.58073425292969
11005,440.998,546.7250366210938,118.30565643310547
11006,441.038,534.8569946289062,97.34446716308594
11007,441.078,533.5437622070312,96.43425750732422
11008,441.118,536.0361938476562,99.68205261230469
11009,441.158,546.5328369140625,103.59521484375
11010,441.198,549.1348266601562,101.02017974853516
11011,441.238,551.6521606445312,103.67806243896484
11012,441.278,553.5789794921875,92.82305145263672
11013,441.318,489.3493957519531,175.31716918945312
11014,441.359,481.1127624511719,167.5086212158203
11015,441.399,478.1980895996094,164.0964813232422
11016,441.439,476.32830810546875,164.18968200683594
11017,441.479,475.58868408203125,163.7305908203125
11018,441.519,472.94500732421875,165.8447723388672
11019,441.559,470.78741455078125,165.3018035888672
11020,441.599,474.8501892089844,164.73704528808594
11021,441.639,475.2220458984375,165.4413299560547
11022,441.679,476.2345886230469,166.31939697265625
11023,441.719,476.97491455078125,165.6610870361328
11024,441.759,477.70916748046875,164.92724609375
11025,441.799,475.75018310546875,164.68698120117188
11026,441.839,473.8421630859375,164.80116271972656
11027,441.879,472.7890930175781,165.1123046875
11028,441.92,474.55389404296875,165.0865936279297
11029,441.96,484.42633056640625,166.2943572998047
11030,442.0,486.8641052246094,169.03480529785156
11031,442.04,490.3282775878906,169.27113342285156
11032,442.08,486.8099670410156,167.81678771972656
11033,442.12,451.0609130859375,175.9048309326172
11034,442.16,449.02911376953125,176.5978546142578
11035,442.2,454.9316711425781,174.67825317382812
11036,442.24,461.4037170410156,171.12660217285156
11037,442.28,461.6147766113281,171.0105743408203
11038,442.32,459.70263671875,172.1433563232422
11039,442.36,455.2283935546875,175.27867126464844
11040,442.4,453.56549072265625,235.8934326171875
11041,442.441,461.8980712890625,246.67454528808594
11042,442.481,461.3280944824219,250.0972442626953
11043,442.521,456.0386047363281,255.89413452148438
11044,442.561,458.18389892578125,254.05862426757812
11045,442.601,458.4905700683594,248.40065002441406
11046,442.641,483.7295837402344,232.94769287109375
11047,442.681,485.74444580078125,225.78492736816406
11048,442.721,486.4359436035156,223.73887634277344
11049,442.761,487.15716552734375,222.48187255859375
11050,442.801,489.35614013671875,211.8740692138672
11051,442.841,467.0891418457031,218.3090362548828
11052,442.881,463.81201171875,217.9115447998047
11053,442.921,450.0871887207031,220.4127960205078
11054,442.961,454.31756591796875,209.9002227783203
11055,443.002,462.5196533203125,205.92909240722656
11056,443.042,473.746826171875,208.12960815429688
11057,443.082,471.33404541015625,212.49990844726562
11058,443.122,471.30950927734375,213.1677703857422
11059,443.162,433.194580078125,276.07275390625
11060,443.202,425.8033752441406,243.38511657714844
11061,443.242,416.5537109375,237.13565063476562
11062,443.282,414.6604309082031,227.8441162109375
11063,443.322,419.8168640136719,223.30003356933594
11064,443.362,436.02227783203125,219.5281524658203
11065,443.402,441.84991455078125,222.7690887451172
11066,443.442,436.7118225097656,232.839111328125
11067,443.482,420.20098876953125,235.86778259277344
11068,443.522,420.4485778808594,234.61001586914062
11069,443.563,434.1585388183594,226.5220489501953
11070,443.603,435.54742431640625,220.12416076660156
11071,443.643,428.34820556640625,222.27915954589844
11072,443.683,424.5263671875,223.9010009765625
11073,443.723,427.0102844238281,218.1676025390625
11074,443.763,428.2848205566406,217.94915771484375
11075,443.803,430.5006103515625,207.48678588867188
11076,443.843,428.8443603515625,186.06246948242188
11077,443.883,454.3917236328125,183.93649291992188
11078,443.923,431.16033935546875,183.7372589111328
11079,443.963,430.4836730957031,186.8997344970703
11080,444.003,426.4061584472656,186.858642578125
11081,444.043,444.4312744140625,166.10552978515625
11082,444.083,448.6663513183594,161.30023193359375
11083,444.124,449.1272277832031,161.54945373535156
11084,444.164,449.6701354980469,162.4927978515625
11085,444.204,445.8926696777344,170.21578979492188
11086,444.244,448.6337890625,138.027587890625
11087,444.284,447.96319580078125,137.4861602783203
11088,444.324,447.6730651855469,138.1590576171875
11089,444.364,447.9728698730469,138.24798583984375
11090,444.404,446.21527099609375,138.79090881347656
11091,444.444,445.21002197265625,138.59637451171875
11092,444.484,443.4843444824219,137.70211791992188
11093,444.524,443.2251281738281,136.57766723632812
11094,444.564,442.80535888671875,135.8136749267578
11095,444.604,443.69952392578125,134.6522674560547
11096,444.644,445.0248107910156,133.48880004882812
11097,444.685,444.0645751953125,132.78460693359375
11098,444.725,446.2945861816406,130.6431121826172
11099,444.765,445.7575988769531,129.25799560546875
11100,444.805,446.18310546875,129.43093872070312
11101,444.845,446.0904541015625,128.8176727294922
11102,444.885,436.8294372558594,129.91481018066406
11103,444.925,436.12420654296875,131.50494384765625
11104,444.965,436.1266784667969,131.6924591064453
11105,445.005,436.8067626953125,133.14540100097656
11106,445.045,437.8769226074219,135.6464080810547
11107,445.085,438.7012939453125,137.12811279296875
11108,445.125,439.8719787597656,137.08413696289062
11109,445.165,440.5953674316406,137.0198974609375
11110,445.206,441.1855163574219,136.44320678710938
11111,445.246,441.2073974609375,136.2759552001953
11112,445.286,441.3631896972656,135.93247985839844
11113,445.326,423.761474609375,195.47344970703125
11114,445.366,431.4276428222656,197.8253936767578
11115,445.406,438.08935546875,200.4620361328125
11116,445.446,447.934326171875,195.02784729003906
11117,445.486,491.70361328125,136.39028930664062
11118,445.526,510.7625732421875,112.45377349853516
11119,445.566,529.58251953125,92.24038696289062
11120,445.606,535.0388793945312,101.54537200927734
11121,445.646,454.1614990234375,187.4100799560547
11122,445.686,458.54754638671875,183.90945434570312
11123,445.726,491.2383117675781,115.93869018554688
11124,445.767,463.491455078125,154.95872497558594
11125,445.807,438.161865234375,187.1544647216797
11126,445.847,440.06524658203125,206.4594268798828
11127,445.887,438.5200500488281,202.76829528808594
11128,445.927,441.54876708984375,202.8403778076172
11129,445.967,455.251953125,165.18954467773438
11130,446.007,442.52740478515625,175.4701690673828
11131,446.047,414.3003234863281,175.14561462402344
11132,446.087,407.9926452636719,180.1414337158203
11133,446.127,403.7611999511719,190.9754180908203
11134,446.167,396.2655334472656,192.326904296875
11135,446.207,390.8891906738281,187.39857482910156
11136,446.247,393.7421875,182.96304321289062
11137,446.287,396.5861511230469,181.100341796875
11138,446.328,416.4081115722656,174.80006408691406
11139,446.368,442.09527587890625,169.8840789794922
11140,446.408,437.9265441894531,171.30307006835938
11141,446.448,440.12603759765625,170.4967803955078
11142,446.488,440.86395263671875,169.31629943847656
11143,446.528,435.9039306640625,167.38047790527344
11144,446.568,433.30029296875,175.0918426513672
11145,446.608,427.96826171875,178.03810119628906
11146,446.648,427.3263244628906,180.73065185546875
11147,446.688,427.1520080566406,180.4623565673828
11148,446.728,430.525146484375,181.09246826171875
11149,446.768,429.2856140136719,169.1577911376953
11150,446.808,427.3905944824219,174.61268615722656
11151,446.848,427.3581848144531,165.6339874267578
11152,446.889,428.52886962890625,164.57740783691406
11153,446.929,429.8049621582031,170.46144104003906
11154,446.969,433.43115234375,174.09317016601562
11155,447.009,429.4815673828125,151.35092163085938
11156,447.049,428.9671630859375,151.33592224121094
11157,447.089,428.29632568359375,149.97213745117188
11158,447.129,430.3258361816406,148.77345275878906
11159,447.169,449.99761962890625,118.53544616699219
11160,447.209,450.05328369140625,121.94989013671875
11161,447.249,448.9297180175781,121.18030548095703
11162,447.289,447.66064453125,120.29452514648438
11163,447.329,447.443115234375,117.16197967529297
11164,447.369,447.4410705566406,117.89591217041016
11165,447.409,448.58111572265625,118.26740264892578
11166,447.45,449.15631103515625,118.28435516357422
11167,447.49,439.6073913574219,120.50267791748047
11168,447.53,436.7640075683594,121.15339660644531
11169,447.57,433.5846252441406,121.4053726196289
11170,447.61,432.76678466796875,119.3260726928711
11171,447.65,419.5536193847656,123.45085144042969
11172,447.69,419.2322082519531,124.29320526123047
11173,447.73,419.9203796386719,124.83418273925781
11174,447.77,419.22369384765625,124.56067657470703
11175,447.81,419.5602722167969,122.97908782958984
11176,447.85,419.9837646484375,123.23234558105469
11177,447.89,420.7341003417969,122.73357391357422
11178,447.93,420.33148193359375,121.95526885986328
11179,447.971,418.61602783203125,121.22356414794922
11180,448.011,420.3075256347656,120.35111236572266
11181,448.051,426.97943115234375,127.14794158935547
11182,448.091,429.9962158203125,127.76658630371094
11183,448.131,430.9571838378906,129.6512451171875
11184,448.171,436.08831787109375,126.43390655517578
11185,448.211,435.94720458984375,112.69349670410156
11186,448.251,440.66845703125,130.30406188964844
11187,448.291,442.3875732421875,134.31964111328125
11188,448.331,445.3681945800781,136.7053985595703
11189,448.371,449.1453857421875,140.11636352539062
11190,448.411,452.3380432128906,150.5029296875
11191,448.451,452.1705017089844,155.91238403320312
11192,448.491,450.0699768066406,159.09182739257812
11193,448.532,448.3276672363281,157.78341674804688
11194,448.572,449.3600769042969,158.58673095703125
11195,448.612,450.8089599609375,162.53378295898438
11196,448.652,450.4726257324219,174.59768676757812
11197,448.692,449.7572326660156,178.9480743408203
11198,448.732,442.8824768066406,183.6267852783203
11199,448.772,446.15899658203125,189.27745056152344
11200,448.812,445.1759033203125,188.73609924316406
11201,448.852,442.4164733886719,185.6649932861328
11202,448.892,441.1591796875,185.393798828125
11203,448.932,441.4489440917969,183.68478393554688
11204,448.972,441.2242736816406,182.2421875
11205,449.012,444.3498229980469,179.68064880371094
11206,449.052,443.97711181640625,177.79296875
11207,449.093,445.2872009277344,176.88595581054688
11208,449.133,445.068603515625,176.18505859375
11209,449.173,445.7563781738281,176.20912170410156
11210,449.213,450.88916015625,202.00172424316406
11211,449.253,461.5701599121094,194.60447692871094
11212,449.293,459.6468811035156,212.92820739746094
11213,449.333,467.09661865234375,213.0254364013672
11214,449.373,460.32012939453125,203.3050537109375
11215,449.413,459.8581237792969,201.73854064941406
11216,449.453,458.8830261230469,192.44845581054688
11217,449.493,459.64813232421875,195.4835968017578
11218,449.533,451.4205017089844,221.59841918945312
11219,449.573,440.0447998046875,231.37490844726562
11220,449.613,438.5592041015625,234.6338653564453
11221,449.654,440.9442138671875,232.63796997070312
11222,449.694,446.222412109375,230.14439392089844
11223,449.734,444.6786193847656,230.9126434326172
11224,449.774,441.2598876953125,235.4473876953125
11225,449.814,446.33355712890625,230.71197509765625
11226,449.854,449.0547180175781,229.08010864257812
11227,449.894,448.3693542480469,228.95448303222656
11228,449.934,445.3938293457031,231.43223571777344
11229,449.974,502.31964111328125,229.92919921875
11230,450.014,461.7745056152344,256.8111267089844
11231,450.054,457.4205627441406,244.59332275390625
11232,450.094,453.7770080566406,250.7022705078125
11233,450.134,451.0700378417969,249.72064208984375
11234,450.174,451.6018371582031,250.92054748535156
11235,450.215,453.7139587402344,248.03294372558594
11236,450.255,458.5393981933594,242.21937561035156
11237,450.295,455.43927001953125,245.14349365234375
11238,450.335,461.3448791503906,240.34449768066406
11239,450.375,465.59332275390625,235.63699340820312
11240,450.415,471.3765869140625,231.5384521484375
11241,450.455,455.06109619140625,230.07131958007812
11242,450.495,447.84393310546875,232.37411499023438
11243,450.535,455.18597412109375,242.026611328125
11244,450.575,457.560302734375,239.08261108398438
11245,450.615,408.4813232421875,231.89334106445312
11246,450.655,423.2692565917969,228.81422424316406
11247,450.695,429.1127624511719,213.29579162597656
11248,450.736,452.5144958496094,191.5270538330078
11249,450.776,440.67132568359375,214.2120361328125
11250,450.816,484.2657775878906,217.7962188720703
11251,450.856,428.9670715332031,214.76171875
11252,450.896,441.0980529785156,199.1920166015625
11253,450.936,441.8105163574219,197.78802490234375
11254,450.976,446.3102722167969,187.4892578125
11255,451.016,445.0634460449219,188.08187866210938
11256,451.056,451.4689636230469,163.41477966308594
11257,451.096,448.19281005859375,177.36399841308594
11258,451.136,445.0068664550781,183.77072143554688
11259,451.176,446.2679138183594,182.0378875732422
11260,451.216,444.4588623046875,181.37818908691406
11261,451.256,444.5482177734375,181.9707489013672
11262,451.297,446.74334716796875,180.35171508789062
11263,451.337,446.6515808105469,180.24179077148438
11264,451.377,445.54876708984375,178.7507781982422
11265,451.417,448.0219421386719,178.32464599609375
11266,451.457,446.20037841796875,176.47251892089844
11267,451.497,444.05169677734375,175.6643524169922
11268,451.537,443.6343688964844,174.27548217773438
11269,451.577,444.9754638671875,173.04054260253906
11270,451.617,447.3817443847656,170.8900146484375
11271,451.657,447.5548400878906,169.45472717285156
11272,451.697,427.5001525878906,205.7987060546875
11273,451.737,414.97381591796875,207.6546630859375
11274,451.777,416.8414306640625,207.1163787841797
11275,451.817,418.8240966796875,204.25286865234375
11276,451.858,420.6243591308594,198.21531677246094
11277,451.898,416.97265625,198.1548309326172
11278,451.938,417.06097412109375,196.02059936523438
11279,451.978,424.05328369140625,192.558837890625
11280,452.018,421.68865966796875,194.79164123535156
11281,452.058,453.8589782714844,159.3501739501953
11282,452.098,458.0914611816406,158.91001892089844
11283,452.138,454.6115417480469,159.142578125
11284,452.178,454.8507995605469,162.66065979003906
11285,452.218,500.1431579589844,159.8000946044922
11286,452.258,500.6717224121094,159.0051727294922
11287,452.298,500.6285400390625,158.9261474609375
11288,452.338,499.12396240234375,161.83822631835938
11289,452.378,495.6883544921875,160.58340454101562
11290,452.419,537.8923950195312,162.22450256347656
11291,452.459,543.5399780273438,165.22740173339844
11292,452.499,542.359130859375,165.5561065673828
11293,452.539,540.6456909179688,165.33526611328125
11294,452.579,535.9390869140625,165.18785095214844
11295,452.619,532.7001953125,165.6092071533203
11296,452.659,532.0944213867188,165.4390411376953
11297,452.699,532.51220703125,166.11668395996094
11298,452.739,531.7639770507812,167.4394989013672
11299,452.779,529.6498413085938,171.0286865234375
11300,452.819,534.2987060546875,159.8592529296875
11301,452.859,516.701416015625,157.50375366210938
11302,452.899,512.9736328125,158.14349365234375
11303,452.939,510.86517333984375,161.7056884765625
11304,452.98,511.3248291015625,164.74368286132812
11305,453.02,511.9669494628906,167.48533630371094
11306,453.06,480.1866455078125,156.80133056640625
11307,453.1,473.64129638671875,156.0215301513672
11308,453.14,476.4370422363281,155.42462158203125
11309,453.18,477.71258544921875,154.44151306152344
11310,453.22,473.75445556640625,153.1219940185547
11311,453.26,471.1961669921875,151.6232452392578
11312,453.3,467.5622253417969,151.85043334960938
11313,453.34,459.9632873535156,153.83135986328125
11314,453.38,465.15704345703125,155.47361755371094
11315,453.42,496.16534423828125,140.4412841796875
11316,453.46,506.9056701660156,132.31858825683594
11317,453.501,508.4016418457031,131.582763671875
11318,453.541,506.4837951660156,133.03720092773438
11319,453.581,506.2861328125,134.8284912109375
11320,453.621,505.3751220703125,136.162109375
11321,453.661,503.8607177734375,138.3358612060547
11322,453.701,473.0732727050781,114.4814453125
11323,453.741,536.0447998046875,116.33605194091797
11324,453.781,491.43817138671875,116.46943664550781
11325,453.821,470.87481689453125,114.00587463378906
11326,453.861,469.7526550292969,112.2822265625
11327,453.901,472.7606201171875,111.02621459960938
11328,453.941,526.3602294921875,126.70249938964844
11329,453.981,525.2398681640625,117.33065795898438
11330,454.021,523.0379028320312,116.90404510498047
11331,454.062,525.0308227539062,120.96253204345703
11332,454.102,525.2386474609375,123.30453491210938
11333,454.142,527.5032348632812,124.84613800048828
11334,454.182,511.09393310546875,92.89986419677734
11335,454.222,504.7820739746094,78.02498626708984
11336,454.262,504.3291320800781,74.11647033691406
11337,454.302,504.8117980957031,88.8291015625
11338,454.342,507.82781982421875,81.60011291503906
11339,454.382,528.0484008789062,175.5489501953125
11340,454.422,534.3934936523438,181.81314086914062
11341,454.462,541.9483642578125,172.52294921875
11342,454.502,534.3380737304688,181.87725830078125
11343,454.542,530.5640258789062,178.9222869873047
11344,454.582,527.4432983398438,172.94830322265625
11345,454.623,528.9359130859375,170.5955352783203
11346,454.663,533.9058837890625,153.75872802734375
11347,454.703,530.7896118164062,161.91510009765625
11348,454.743,531.2958984375,163.0933074951172
11349,454.783,531.885986328125,163.37730407714844
11350,454.823,531.0473022460938,162.41561889648438
11351,454.863,528.1650390625,163.75323486328125
11352,454.903,525.5722045898438,162.78079223632812
11353,454.943,525.741455078125,159.09695434570312
11354,454.983,521.1648559570312,162.728759765625
11355,455.023,514.9361572265625,161.9131317138672
11356,455.063,511.14483642578125,166.6427001953125
11357,455.103,506.4859313964844,167.8175506591797
11358,455.143,503.21099853515625,169.38943481445312
11359,455.184,499.1896667480469,169.3422393798828
11360,455.224,489.2516174316406,169.7324676513672
11361,455.264,496.6482238769531,172.33204650878906
11362,455.304,493.59442138671875,172.51431274414062
11363,455.344,490.9402770996094,174.38970947265625
11364,455.384,484.3149108886719,175.62905883789062
11365,455.424,462.174560546875,185.44664001464844
11366,455.464,457.1570739746094,184.80361938476562
11367,455.504,457.21221923828125,183.5473175048828
11368,455.544,458.75738525390625,183.05616760253906
11369,455.584,447.21636962890625,177.27574157714844
11370,455.624,460.6012268066406,182.1444091796875
11371,455.664,461.2104187011719,197.5405731201172
11372,455.705,471.1832275390625,192.54637145996094
11373,455.745,463.24969482421875,195.8132781982422
11374,455.785,464.5467834472656,197.99253845214844
11375,455.825,461.6286926269531,198.91064453125
11376,455.865,462.00225830078125,200.1135711669922
11377,455.905,474.9869079589844,210.3026580810547
11378,455.945,471.4449768066406,204.90872192382812
11379,455.985,476.6888427734375,212.36997985839844
11380,456.025,467.2648620605469,207.13272094726562
11381,456.065,462.6650085449219,215.29148864746094
11382,456.105,461.8206481933594,205.35845947265625
11383,456.145,465.5289306640625,202.88265991210938
11384,456.185,465.45404052734375,196.79550170898438
11385,456.225,464.6593322753906,198.241943359375
11386,456.266,466.4753112792969,197.1525421142578
11387,456.306,467.8004455566406,195.02349853515625
11388,456.346,468.3073425292969,185.62071228027344
11389,456.386,471.0301818847656,179.34628295898438
11390,456.426,471.44384765625,175.56005859375
11391,456.466,465.5482482910156,184.37936401367188
11392,456.506,466.4057922363281,185.6046600341797
11393,456.546,461.8167419433594,215.6249237060547
11394,456.586,458.7444152832031,220.2916717529297
11395,456.626,463.0941467285156,229.0342559814453
11396,456.666,459.4440612792969,223.4532012939453
11397,456.706,461.6684265136719,224.52049255371094
11398,456.746,467.929443359375,222.8426513671875
11399,456.786,475.42657470703125,220.92572021484375
11400,456.827,472.8069152832031,222.41329956054688
11401,456.867,474.532958984375,195.09181213378906
11402,456.907,463.3882751464844,196.6977081298828
11403,456.947,461.13714599609375,196.0120086669922
11404,456.987,463.0181884765625,195.1098175048828
11405,457.027,454.19403076171875,201.5454864501953
11406,457.067,458.6817626953125,185.3820037841797
11407,457.107,467.45745849609375,167.33641052246094
11408,457.147,471.8689880371094,173.70626831054688
11409,457.187,475.0537414550781,175.6143341064453
11410,457.227,475.5445556640625,174.99974060058594
11411,457.267,474.14349365234375,170.0052032470703
11412,457.307,472.3673095703125,164.95924377441406
11413,457.347,474.1475830078125,163.87747192382812
11414,457.388,474.3084411621094,162.94485473632812
11415,457.428,475.20208740234375,162.28370666503906
11416,457.468,465.2467041015625,163.2513427734375
11417,457.508,458.9169006347656,164.54129028320312
11418,457.548,455.8266296386719,165.56491088867188
11419,457.588,453.88446044921875,167.3810272216797
11420,457.628,452.3697204589844,168.6345672607422
11421,457.668,453.9731750488281,167.99986267089844
11422,457.708,458.2074279785156,166.84976196289062
11423,457.748,464.1497497558594,165.9014434814453
11424,457.788,463.71697998046875,168.263671875
11425,457.828,465.1427307128906,168.65194702148438
11426,457.868,465.4615173339844,167.98388671875
11427,457.908,466.5198059082031,166.56712341308594
11428,457.949,467.86602783203125,164.80807495117188
11429,457.989,469.3216552734375,165.01707458496094
11430,458.029,474.0039978027344,148.32196044921875
11431,458.069,470.28826904296875,143.3897247314453
11432,458.109,470.6532287597656,145.12954711914062
11433,458.149,471.59649658203125,147.1827850341797
11434,458.189,472.46466064453125,147.21986389160156
11435,458.229,473.3347473144531,147.3275146484375
11436,458.269,475.91455078125,147.82469177246094
11437,458.309,473.5979309082031,147.92611694335938
11438,458.349,473.1806335449219,148.1744384765625
11439,458.389,472.44012451171875,147.88807678222656
11440,458.429,470.522216796875,145.7606201171875
11441,458.47,473.3876647949219,143.9556427001953
11442,458.51,477.60748291015625,150.95504760742188
11443,458.55,483.7942810058594,190.69874572753906
11444,458.59,486.9342956542969,184.1737518310547
11445,458.63,486.87469482421875,183.40252685546875
11446,458.67,488.2232666015625,181.49888610839844
11447,458.71,488.952392578125,181.7479705810547
11448,458.75,488.38421630859375,181.65191650390625
11449,458.79,487.7608947753906,183.38803100585938
11450,458.83,467.1241149902344,175.66136169433594
11451,458.87,465.9259033203125,176.77052307128906
11452,458.91,464.6203918457031,176.6416015625
11453,458.95,466.0790710449219,176.09751892089844
11454,458.99,467.1262512207031,174.77952575683594
11455,459.031,466.6004638671875,173.8173370361328
11456,459.071,465.2109375,171.56683349609375
11457,459.111,466.8348693847656,169.80996704101562
11458,459.151,469.06732177734375,163.7170867919922
11459,459.191,468.9755554199219,162.11021423339844
11460,459.231,469.4433288574219,160.35374450683594
11461,459.271,469.8630676269531,160.8475799560547
11462,459.311,471.3476257324219,159.9646759033203
11463,459.351,471.46734619140625,160.7932586669922
11464,459.391,469.7272644042969,161.77114868164062
11465,459.431,470.2539367675781,162.56016540527344
11466,459.471,470.0865783691406,163.83837890625
11467,459.511,464.317626953125,177.3320770263672
11468,459.551,457.67840576171875,180.1282501220703
11469,459.592,458.1523742675781,169.9879913330078
11470,459.632,457.4395751953125,169.71466064453125
11471,459.672,459.9695739746094,171.54434204101562
11472,459.712,459.67156982421875,181.9091796875
11473,459.752,460.85467529296875,181.31546020507812
11474,459.792,467.0303039550781,178.18753051757812
11475,459.832,466.8166198730469,175.55520629882812
11476,459.872,467.5631103515625,167.53907775878906
11477,459.912,466.9368591308594,162.81951904296875
11478,459.952,469.823486328125,167.30287170410156
11479,459.992,469.7700500488281,169.18844604492188
11480,460.032,470.739990234375,170.25057983398438
11481,460.072,461.7769470214844,187.86825561523438
11482,460.112,457.7601013183594,181.78042602539062
11483,460.153,455.7480773925781,189.085205078125
11484,460.193,456.214111328125,189.9684295654297
11485,460.233,455.4169006347656,192.82418823242188
11486,460.273,456.1622314453125,192.45928955078125
11487,460.313,484.7452392578125,172.3302764892578
11488,460.353,488.287109375,155.8419952392578
11489,460.393,487.8776550292969,155.15419006347656
11490,460.433,489.18975830078125,154.4327392578125
11491,460.473,490.6627502441406,153.4484405517578
11492,460.513,485.8603515625,153.73712158203125
11493,460.553,491.2441711425781,152.954345703125
11494,460.593,493.72625732421875,152.0865936279297
11495,460.633,498.8238220214844,151.38131713867188
11496,460.673,494.85198974609375,150.53121948242188
11497,460.714,482.7398376464844,151.58802795410156
11498,460.754,484.71820068359375,153.20352172851562
11499,460.794,481.7259216308594,153.1011505126953
11500,460.834,481.8641357421875,152.77186584472656
11501,460.874,493.26055908203125,153.8240203857422
11502,460.914,501.08905029296875,163.45285034179688
11503,460.954,502.34991455078125,164.14515686035156
11504,460.994,502.93255615234375,164.01080322265625
11505,461.034,505.4273376464844,163.2324981689453
11506,461.074,507.06744384765625,157.94924926757812
11507,461.114,509.40740966796875,155.1058807373047
11508,461.154,525.6329345703125,158.00497436523438
11509,461.194,528.2469482421875,157.6710968017578
11510,461.235,534.15283203125,160.04722595214844
11511,461.275,533.289306640625,159.0922393798828
11512,461.315,535.2499389648438,156.6339111328125
11513,461.355,526.8695678710938,137.81739807128906
11514,461.395,524.289794921875,141.81414794921875
11515,461.435,517.8936767578125,147.830322265625
11516,461.475,518.8709716796875,146.4640655517578
11517,461.515,519.2135620117188,146.6026611328125
11518,461.555,521.0018310546875,144.87867736816406
11519,461.595,515.3187255859375,156.34848022460938
11520,461.635,515.7605590820312,156.20791625976562
11521,461.675,515.6322021484375,155.9393768310547
11522,461.715,515.0833129882812,155.08285522460938
11523,461.755,513.2052612304688,155.18731689453125
11524,461.796,505.9773254394531,169.23046875
11525,461.836,514.1435546875,155.16062927246094
11526,461.876,508.66400146484375,153.2812042236328
11527,461.916,512.2777099609375,151.34303283691406
11528,461.956,514.220703125,150.72308349609375
11529,461.996,516.67919921875,149.6806640625
11530,462.036,517.7462158203125,147.93055725097656
11531,462.076,525.61376953125,144.66177368164062
11532,462.116,531.4591674804688,142.97035217285156
11533,462.156,531.6206665039062,141.5330047607422
11534,462.196,531.552978515625,140.16688537597656
11535,462.236,532.1005249023438,140.3404541015625
11536,462.276,531.3489379882812,142.36512756347656
11537,462.316,528.7590942382812,142.2029571533203
11538,462.357,522.1613159179688,142.35488891601562
11539,462.397,526.5731811523438,135.81365966796875
11540,462.437,526.824462890625,133.13662719726562
11541,462.477,527.7012329101562,133.33932495117188
11542,462.517,528.57080078125,132.93753051757812
11543,462.557,527.5758666992188,132.82847595214844
11544,462.597,527.9649047851562,134.3419952392578
11545,462.637,527.6541748046875,135.0974884033203
11546,462.677,528.7951049804688,135.15249633789062
11547,462.717,530.6561889648438,135.9686279296875
11548,462.757,527.5878295898438,135.38922119140625
11549,462.797,516.701171875,141.0656280517578
11550,462.837,516.8253173828125,139.6510009765625
11551,462.877,520.5630493164062,138.16151428222656
11552,462.918,522.240478515625,136.82632446289062
11553,462.958,522.420166015625,136.32415771484375
11554,462.998,520.2736206054688,136.34683227539062
11555,463.038,518.1112670898438,135.35906982421875
11556,463.078,516.4076538085938,134.62490844726562
11557,463.118,517.5408935546875,134.82537841796875
11558,463.158,516.8863525390625,133.22113037109375
11559,463.198,517.0176391601562,133.52835083007812
11560,463.238,517.3829956054688,134.7187957763672
11561,463.278,517.228759765625,135.75587463378906
11562,463.318,517.6595458984375,135.84364318847656
11563,463.358,516.4782104492188,137.13746643066406
11564,463.398,518.2213134765625,135.6851348876953
11565,463.438,518.8114624023438,135.54934692382812
11566,463.479,519.9481201171875,136.33255004882812
11567,463.519,520.2230834960938,136.94744873046875
11568,463.559,520.38232421875,136.8646697998047
11569,463.599,520.0987548828125,136.68406677246094
11570,463.639,518.3841552734375,136.46435546875
11571,463.679,519.9436645507812,136.76454162597656
11572,463.719,522.9891357421875,136.3406982421875
11573,463.759,520.3155517578125,113.51062774658203
11574,463.799,521.4301147460938,114.90176391601562
11575,463.839,523.7305908203125,115.63925170898438
11576,463.879,516.7730712890625,92.74652099609375
11577,463.919,512.8314208984375,85.59872436523438
11578,463.959,506.8208312988281,74.23419952392578
11579,464.0,508.1957092285156,74.46066284179688
11580,464.04,520.5814819335938,99.40188598632812
11581,464.08,527.160888671875,101.37837219238281
11582,464.12,526.722900390625,111.58885192871094
11583,464.16,522.155517578125,112.8086166381836
11584,464.2,522.8018798828125,109.04492950439453
11585,464.24,523.982421875,97.4420166015625
11586,464.28,527.88525390625,101.55972290039062
11587,464.32,526.5677490234375,93.03087615966797
11588,464.36,530.4361572265625,92.63935852050781
11589,464.4,535.1177978515625,90.87769317626953
11590,464.44,537.0222778320312,91.10736083984375
11591,464.48,533.4751586914062,92.69499969482422
11592,464.52,534.965087890625,91.88044738769531
11593,464.561,538.0817260742188,92.4954605102539
11594,464.601,539.7938842773438,98.80770874023438
11595,464.641,543.2610473632812,91.66692352294922
11596,464.681,514.5564575195312,91.95791625976562
11597,464.721,510.44732666015625,96.62207794189453
11598,464.761,509.83447265625,97.81560516357422
11599,464.801,509.6701354980469,98.34883880615234
11600,464.841,511.3107604980469,97.70008850097656
11601,464.881,512.4464111328125,97.23741149902344
11602,464.921,530.5081787109375,116.55880737304688
11603,464.961,529.5159301757812,127.38935089111328
